2.5,0.25,0.909090909,0.090909091,0.349462366,0.080645161,0.073924731,0.053763441,0.00672043,0.01344086,0.02688172,0.00672043,0.01344086,0,0.439814815,0.034722222,0.023148148,0.011574074,0.023148148,0.069444444,0.023148148,0,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,11.625,6.75,0.632653061,0.367346939,1
2.125,0.875,0.708333333,0.291666667,0.334821429,0.178571429,0.033482143,0.011160714,0.011160714,0.033482143,0,0.022321429,0,0,0.472560976,0.030487805,0.030487805,0,0,0.030487805,0.030487805,0.015243902,0.015243902,0,0.700549451,0.068681319,0,0,0,0,0,0,0,0,0.474967908,0.051347882,0,0,0,0,0,0,0,0,7,5.125,0.577319588,0.422680412,1
2.25,0.5,0.818181818,0.181818182,0.404411765,0.117647059,0.022058824,0.014705882,0.022058824,0.014705882,0.007352941,0.014705882,0.007352941,0,0.3515625,0.05859375,0.01953125,0,0.05859375,0.0390625,0.078125,0.01953125,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.394736842,0.131578947,0,0,0,0,0,0,0,0,10.625,4,0.726495726,0.273504274,1
2.5,0.25,0.909090909,0.090909091,0.40922619,0.081845238,0.014880952,0.05952381,0.007440476,0.014880952,0.022321429,0.007440476,0.007440476,0,0.45212766,0.026595745,0.039893617,0.039893617,0,0,0.039893617,0,0.026595745,0,0.769230769,0,0,0,0,0,0,0,0,0,0.503919373,0.022396417,0,0,0,0,0,0,0,0,10.5,5.875,0.641221374,0.358778626,1
3.125,0.25,0.925925926,0.074074074,0.422619048,0.083333333,0.035714286,0.011904762,0.011904762,0.029761905,0.017857143,0.011904762,0,0,0.459558824,0.036764706,0.018382353,0.018382353,0.018382353,0,0.018382353,0.018382353,0.036764706,0,0.769230769,0,0,0,0,0,0,0,0,0,0.464396285,0.061919505,0,0,0,0,0,0,0,0,13.125,4.25,0.755395683,0.244604317,1
2.625,0.375,0.875,0.125,0.436046512,0.058139535,0.036337209,0.036337209,0.007267442,0.021802326,0.021802326,0.007267442,0,0,0.338541667,0.026041667,0,0.052083333,0.078125,0.026041667,0.026041667,0.026041667,0.052083333,0,0.769230769,0,0,0,0,0,0,0,0,0,0.328947368,0.153508772,0.043859649,0,0,0,0,0,0,0,10.75,3,0.781818182,0.218181818,1
2.5,0.375,0.869565217,0.130434783,0.443181818,0.079545455,0.022727273,0.022727273,0.017045455,0.005681818,0.017045455,0.005681818,0.011363636,0,0.426829268,0.030487805,0.030487805,0.015243902,0.030487805,0.015243902,0,0.045731707,0.030487805,0,0.769230769,0,0,0,0,0,0,0,0,0,0.462130937,0.064184852,0,0,0,0,0,0,0,0,13.75,5.125,0.728476821,0.271523179,1
3.125,0,1,0,0.426682692,0.042067308,0.066105769,0.012019231,0.024038462,0.018028846,0.006009615,0.012019231,0.018028846,0,0.340909091,0.028409091,0.028409091,0.028409091,0.028409091,0.028409091,0.028409091,0.085227273,0.028409091,0,0.769230769,0,0,0,0,0,0,0,0,0,0.33492823,0.071770335,0.119617225,0,0,0,0,0,0,0,13,2.75,0.825396825,0.174603175,1
3.25,0.125,0.962962963,0.037037037,0.430389222,0.101047904,0.04491018,0.02245509,0.011227545,0.00748503,0.003742515,0.003742515,0,0,0.466101695,0.031779661,0.021186441,0.021186441,0.01059322,0.031779661,0.021186441,0.01059322,0.01059322,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,20.875,7.375,0.738938053,0.261061947,1
3,0.375,0.888888889,0.111111111,0.415372671,0.093167702,0.023291925,0.023291925,0.019409938,0.023291925,0.019409938,0.003881988,0.003881988,0,0.446428571,0.069444444,0.01984127,0.01984127,0.029761905,0.01984127,0.009920635,0.009920635,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,20.125,7.875,0.71875,0.28125,1
2.375,0.625,0.791666667,0.208333333,0.39943609,0.098684211,0.037593985,0.018796992,0.004699248,0.014097744,0.018796992,0.028195489,0.004699248,0,0.455508475,0.031779661,0.021186441,0.01059322,0.021186441,0.021186441,0.031779661,0.031779661,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,16.625,7.375,0.692708333,0.307291667,1
2.625,0.5,0.84,0.16,0.389254386,0.153508772,0.027412281,0.005482456,0.010964912,0.027412281,0.005482456,0.005482456,0,0,0.405701754,0.120614035,0.043859649,0,0.010964912,0.032894737,0,0.010964912,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,14.25,7.125,0.666666667,0.333333333,1
2.5,0.75,0.769230769,0.230769231,0.408834586,0.093984962,0.037593985,0.028195489,0.009398496,0.014097744,0.009398496,0.018796992,0.004699248,0,0.394345238,0.066964286,0.029761905,0.029761905,0.007440476,0.029761905,0.014880952,0.029761905,0.022321429,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,16.625,10.5,0.612903226,0.387096774,1
2.625,0.625,0.807692308,0.192307692,0.447247706,0.080275229,0.01146789,0.03440367,0.005733945,0.017201835,0.005733945,0.01146789,0.01146789,0,0.480769231,0.028846154,0,0.019230769,0.028846154,0.028846154,0.019230769,0.009615385,0.009615385,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,13.625,8.125,0.626436782,0.373563218,1
1.083333333,0.5,0.684210526,0.315789474,0.456730769,0.048076923,0.024038462,0.048076923,0.048076923,0,0,0,0,0,0.5,0.041666667,0,0.020833333,0.0625,0,0,0,0,0,0.680473373,0.088757396,0,0,0,0,0,0,0,0,0.456140351,0.070175439,0,0,0,0,0,0,0,0,4.333333333,2.5,0.634146341,0.365853659,1
1.083333333,0.333333333,0.764705882,0.235294118,0.544871795,0,0.032051282,0.032051282,0,0.016025641,0,0,0,0,0.4375,0.09375,0.0625,0.03125,0,0,0,0,0,0,0.690335306,0.059171598,0.019723866,0,0,0,0,0,0,0,0.447368421,0.078947368,0,0,0,0,0,0,0,0,3.25,1.666666667,0.661016949,0.338983051,1
1.166666667,0.166666667,0.875,0.125,0.487804878,0.045731707,0,0.06097561,0.015243902,0.015243902,0,0,0,0,0.35326087,0.135869565,0.054347826,0.027173913,0.054347826,0,0,0,0,0,0.656660413,0.09380863,0.018761726,0,0,0,0,0,0,0,0.411899314,0.114416476,0,0,0,0,0,0,0,0,3.416666667,1.916666667,0.640625,0.359375,1
1.666666667,0.25,0.869565217,0.130434783,0.491071429,0.055803571,0.022321429,0.055803571,0,0,0,0,0,0,0.442708333,0.052083333,0.052083333,0.078125,0,0,0,0,0,0,0.741758242,0.027472527,0,0,0,0,0,0,0,0,0.416666667,0.109649123,0,0,0,0,0,0,0,0,4.666666667,2,0.7,0.3,1
1.25,0.583333333,0.681818182,0.318181818,0.477941176,0.073529412,0.012254902,0.049019608,0.012254902,0,0,0,0,0,0.422794118,0.073529412,0.073529412,0.036764706,0.018382353,0,0,0,0,0,0.693815988,0.075414781,0,0,0,0,0,0,0,0,0.479876161,0.046439628,0,0,0,0,0,0,0,0,4.25,2.833333333,0.6,0.4,1
0.25,0.5,0.333333333,0.666666667,0.40625,0,0.03125,0.1875,0,0,0,0,0,0,0.4,0.125,0.025,0.05,0,0.025,0,0,0,0,0.5,0,0.269230769,0,0,0,0,0,0,0,0.463157895,0.042105263,0.021052632,0,0,0,0,0,0,0,1.666666667,2.083333333,0.444444444,0.555555556,1
2,1.25,0.615384615,0.384615385,0.449695122,0.106707317,0.022865854,0.015243902,0.015243902,0.015243902,0,0,0,0,0.574596774,0.02016129,0,0,0.02016129,0.010080645,0,0,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,10.25,7.75,0.569444444,0.430555556,1
2,1.25,0.615384615,0.384615385,0.572289157,0.030120482,0.011295181,0.00753012,0,0,0.00376506,0,0,0,0.588662791,0.029069767,0.007267442,0,0,0,0,0,0,0,0.769230769,0,0,0,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,20.75,10.75,0.658730159,0.341269841,1
1,0.875,0.533333333,0.466666667,0.416666667,0,0.089285714,0.05952381,0.029761905,0.029761905,0,0,0,0,0.541666667,0.041666667,0,0.041666667,0,0,0,0,0,0,0.549450549,0.183150183,0.036630037,0,0,0,0,0,0,0,0.49122807,0.035087719,0,0,0,0,0,0,0,0,2.625,1.875,0.583333333,0.416666667,1
1.125,0.875,0.5625,0.4375,0.384615385,0.120192308,0.072115385,0.024038462,0,0.024038462,0,0,0,0,0.35326087,0.081521739,0.027173913,0,0.081521739,0.054347826,0,0.027173913,0,0,0.680473373,0.059171598,0.029585799,0,0,0,0,0,0,0,0.389016018,0.114416476,0.022883295,0,0,0,0,0,0,0,3.25,2.875,0.530612245,0.469387755,1
0.625,2,0.238095238,0.761904762,0.491071429,0,0.089285714,0,0,0.044642857,0,0,0,0,0.342741935,0.241935484,0.040322581,0,0,0,0,0,0,0,0.604395604,0.10989011,0,0.054945055,0,0,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,0,1.75,3.875,0.311111111,0.688888889,1
0.125,0.5,0.2,0.8,0.1953125,0.15625,0.0390625,0.0390625,0,0.0390625,0.0390625,0.078125,0.0390625,0,0.227272727,0.170454545,0.056818182,0.056818182,0.056818182,0,0,0.056818182,0,0,0.240384615,0.288461538,0,0.096153846,0.096153846,0.048076923,0,0,0,0,0.33492823,0.09569378,0.04784689,0,0.04784689,0,0,0,0,0,2,1.375,0.592592593,0.407407407,1
0.25,0,1,0,0.208333333,0.052083333,0,0,0.15625,0.15625,0,0.052083333,0,0,0.104166667,0,0.3125,0,0,0.104166667,0,0.104166667,0,0,0.256410256,0.064102564,0,0.192307692,0.192307692,0,0.064102564,0,0,0,0.087719298,0,0.087719298,0.175438596,0,0.087719298,0,0,0.087719298,0,1.5,0.75,0.666666667,0.333333333,1
0.25,0.125,0.666666667,0.333333333,0.208333333,0,0.208333333,0.052083333,0,0.052083333,0.052083333,0,0.052083333,0,0.208333333,0,0,0,0.416666667,0,0,0,0,0,0.256410256,0,0.256410256,0.064102564,0.064102564,0.064102564,0.064102564,0,0,0,0,0.526315789,0,0,0,0,0,0,0,0,1.5,0.375,0.8,0.2,1
0.125,0.5,0.2,0.8,0.15625,0.052083333,0,0,0.052083333,0,0.3125,0.052083333,0,0,0.277777778,0.138888889,0,0.069444444,0.138888889,0,0,0,0,0,0.256410256,0,0,0.064102564,0,0.384615385,0.064102564,0,0,0,0.292397661,0.058479532,0.058479532,0.116959064,0,0,0,0,0,0,1.5,1.125,0.571428571,0.428571429,1
0.625,0.25,0.714285714,0.285714286,0.15625,0.078125,0,0.078125,0.130208333,0.104166667,0.026041667,0,0.052083333,0,0.113636364,0.170454545,0.056818182,0.056818182,0.227272727,0,0,0,0,0,0.288461538,0.256410256,0.16025641,0.064102564,0,0,0,0,0,0,0.23923445,0.09569378,0.19138756,0,0,0,0,0,0,0,3,1.375,0.685714286,0.314285714,1
0.375,0.5,0.428571429,0.571428571,0.166666667,0.041666667,0.041666667,0.041666667,0.083333333,0.041666667,0.083333333,0.041666667,0.083333333,0,0.336538462,0.144230769,0.096153846,0.048076923,0,0,0,0,0,0,0.256410256,0.051282051,0.153846154,0.051282051,0.153846154,0.102564103,0,0,0,0,0.4048583,0.12145749,0,0,0,0,0,0,0,0,1.875,1.625,0.535714286,0.464285714,1
